시도명,시군구명,위도,경도
서울특별시,노원구,37.63519718,127.0873616
서울특별시,도봉구,37.66914,127.0459326
서울특별시,도봉구,37.646577,127.0338736
서울특별시,도봉구,37.66244567,127.046804
서울특별시,성북구,37.60698616,127.0657342
서울특별시,성북구,37.609032,127.0297352
서울특별시,관악구,37.47200331,126.9367542
서울특별시,성북구,37.6121808,127.0610595
서울특별시,성북구,37.61032674,127.0573056
서울특별시,양천구,37.51151538,126.8688757
서울특별시,성북구,37.60313609,127.013608
서울특별시,서초구,37.49904877,127.0248915
서울특별시,서초구,37.45571728,127.0688514
서울특별시,송파구,37.52606615,127.117488
서울특별시,강남구,37.52880832,127.034161
서울특별시,강남구,37.52222746,127.033991
서울특별시,노원구,37.62479317,127.0843379
서울특별시,서초구,37.50524853,127.0110376
서울특별시,양천구,37.52930959,126.832309
서울특별시,양천구,37.52236006,126.8364689
서울특별시,성북구,37.60374123,127.0324077
서울특별시,광진구,37.5469693,127.0744061
서울특별시,용산구,37.53391601,126.9493026
서울특별시,동대문구,37.57285291,127.072155
서울특별시,노원구,37.65527873,127.0613917
서울특별시,서대문구,37.55681593,126.942123
서울특별시,서대문구,37.57249887,126.9350607
서울특별시,서대문구,37.56508532,126.9670743
서울특별시,영등포구,37.51325696,126.8964817
서울특별시,은평구,37.60923882,126.9312642
서울특별시,종로구,37.5758064,126.996955
서울특별시,용산구,37.52361192,126.9927909
서울특별시,용산구,37.53849833,126.9871582
서울특별시,용산구,37.52310219,126.9628808
서울특별시,용산구,37.538472,126.9871582
서울특별시,용산구,37.542312,126.9730345
서울특별시,용산구,37.529259,126.967693
서울특별시,서초구,37.48067181,127.0123672
서울특별시,영등포구,37.51934369,126.9315042
서울특별시,강남구,37.48586782,127.0403271
서울특별시,강남구,37.50777396,127.0566328
서울특별시,강남구,37.52660081,127.0282355
서울특별시,강남구,37.49796957,127.0291232
서울특별시,강동구,37.53826544,127.1546194
서울특별시,송파구,37.51534342,127.0692513
서울특별시,강동구,37.549547,127.182677
서울특별시,은평구,37.65824239,126.9454044
서울특별시,동대문구,37.588886,127.051311
서울특별시,동대문구,37.59184757,127.0674278
서울특별시,강북구,37.63491155,127.0236168
서울특별시,강북구,37.63547025,127.0226733
서울특별시,강북구,37.63802609,127.025269
서울특별시,노원구,37.62881715,127.082693
서울특별시,관악구,37.46411546,126.9318251
서울특별시,마포구,37.54739821,126.929767
서울특별시,마포구,37.57246315,126.8870483
서울특별시,마포구,37.58052679,126.8877266
서울특별시,마포구,37.56286334,126.9039827
서울특별시,마포구,37.56060739,126.9163
서울특별시,구로구,37.48392298,126.8904111
서울특별시,도봉구,37.63653953,127.0420843
서울특별시,도봉구,37.68723271,127.0492672
서울특별시,은평구,37.63304404,126.920989
서울특별시,강서구,37.57101654,126.8414692
서울특별시,강서구,37.54773,126.8360362
서울특별시,강서구,37.55639584,126.8495472
서울특별시,강서구,37.55941461,126.8208132
서울특별시,송파구,37.50638593,127.1380298
서울특별시,송파구,37.50747126,127.1393712
서울특별시,송파구,37.50452233,127.1383827
서울특별시,송파구,37.50499392,127.1396078
서울특별시,송파구,37.4796684,127.1393228
서울특별시,송파구,37.47774841,127.1447053
서울특별시,송파구,37.47839038,127.140126
서울특별시,송파구,37.47825697,127.1370192
서울특별시,송파구,37.47420508,127.136948
서울특별시,송파구,37.47427705,127.1387582
서울특별시,송파구,37.47453884,127.136971
서울특별시,송파구,37.48208509,127.1325036
서울특별시,송파구,37.48279092,127.1302571
서울특별시,송파구,37.48279092,127.1302571
서울특별시,송파구,37.50272496,127.0925548
서울특별시,서초구,37.45748787,127.0601931
서울특별시,영등포구,37.50199297,126.8971139
서울특별시,영등포구,37.50118357,126.8967703
서울특별시,영등포구,37.49880417,126.8963333
서울특별시,영등포구,37.49919276,126.8959131
서울특별시,영등포구,37.52135273,126.9373261
서울특별시,구로구,37.49095327,126.8390667
서울특별시,송파구,37.47582566,127.1282587
서울특별시,종로구,37.572764,126.987903
서울특별시,종로구,37.572764,126.987903
서울특별시,서초구,37.5009526,127.0185009
서울특별시,서초구,37.50209719,127.019869
서울특별시,서초구,37.49904877,127.0248915
서울특별시,서초구,37.48529778,127.0221598
서울특별시,서초구,37.49240761,127.0052734
서울특별시,서초구,37.4656521,127.0271812
서울특별시,서초구,37.48160984,127.005175
서울특별시,서초구,37.48602619,127.0209888
서울특별시,서초구,37.47478856,127.0320819
서울특별시,서초구,37.47478856,127.0320819
서울특별시,서초구,37.51713004,127.0113904
서울특별시,서초구,37.45319549,127.0592678
서울특별시,동작구,37.48260194,126.9650863
서울특별시,송파구,37.487707,127.118846
서울특별시,송파구,37.488765,127.118071
서울특별시,광진구,37.544575,127.098311
서울특별시,송파구,37.493354,127.14486
서울특별시,송파구,37.50163572,127.148025
서울특별시,송파구,37.495096,127.122427
서울특별시,송파구,37.496415,127.123488
서울특별시,은평구,37.59320424,126.9130774
서울특별시,용산구,37.548038,126.9777437
서울특별시,노원구,37.62208796,127.0897199
서울특별시,노원구,37.62208796,127.0897199
서울특별시,노원구,37.62358892,127.0687828
서울특별시,동작구,37.49982365,126.9784084
서울특별시,마포구,37.5467934,126.952657
서울특별시,서대문구,37.56937385,126.915285
서울특별시,성동구,37.56394381,127.0300298
서울특별시,성북구,37.58898979,127.0078895
서울특별시,영등포구,37.5240382,126.9229018
서울특별시,중랑구,37.60645263,127.094707
서울특별시,양천구,37.509761,126.858027
서울특별시,강동구,37.52926135,127.142984
서울특별시,강서구,37.54725959,126.843481
서울특별시,동작구,37.506881,126.9509954
서울특별시,마포구,37.54403409,126.9298664
서울특별시,마포구,37.54403409,126.9298664
서울특별시,마포구,37.562181,126.888047
서울특별시,마포구,37.562169,126.888063
서울특별시,성북구,37.61597724,127.0483468
서울특별시,성북구,37.61290464,127.0512425
서울특별시,강동구,37.52831379,127.1425257
서울특별시,성동구,37.54615986,127.0253043
서울특별시,성동구,37.566689,127.0433162
서울특별시,성동구,37.56053219,127.049552
서울특별시,성동구,37.54034955,127.0482498
서울특별시,성동구,37.5497977,127.0300204
서울특별시,성동구,37.56787474,127.0255294
서울특별시,성동구,37.54230974,127.0157855
서울특별시,송파구,37.47548024,127.1282623
서울특별시,송파구,37.47548024,127.1282623
서울특별시,성북구,37.60401813,127.0309274
서울특별시,성북구,37.60401813,127.0309274
서울특별시,성북구,37.60507299,127.0313901
서울특별시,성북구,37.60708228,127.0061416
서울특별시,성북구,37.608932,126.998819
서울특별시,서대문구,37.59607831,126.9524663
서울특별시,서대문구,37.59607831,126.9524663
서울특별시,은평구,37.596344,126.9196996
서울특별시,마포구,37.58504438,126.8798696
서울특별시,마포구,37.5844435,126.8795112
서울특별시,용산구,37.54420955,126.9897731
서울특별시,중구,37.55893664,126.9987376
서울특별시,중구,37.55893664,126.9987376
서울특별시,용산구,37.54420955,126.9897731
서울특별시,금천구,37.47894796,126.8907516
서울특별시,구로구,37.47894796,126.8907516
서울특별시,성북구,37.618368,127.054376
서울특별시,성북구,37.618544,127.054454
서울특별시,강남구,37.5194081,127.0286272
서울특별시,강동구,37.53641884,127.1290369
서울특별시,강북구,37.63536011,127.030127
서울특별시,광진구,37.53929468,127.0829295
서울특별시,구로구,37.50126067,126.8463654
서울특별시,금천구,37.45968419,126.8992833
서울특별시,노원구,37.66602909,127.078269
서울특별시,동대문구,37.57893791,127.0701387
서울특별시,동작구,37.48254699,126.9814807
서울특별시,은평구,37.63386256,126.9185725
서울특별시,동작구,37.50457,126.960869
서울특별시,금천구,37.46611333,126.8858457
서울특별시,송파구,37.49453769,127.1087136
서울특별시,송파구,37.49453769,127.1087136
서울특별시,송파구,37.5007231,127.111792
서울특별시,송파구,37.49761457,127.1025318
서울특별시,서초구,37.51165835,127.0044694
서울특별시,강북구,37.61700008,127.0314657
서울특별시,서초구,37.48852979,126.9954614
서울특별시,서초구,37.49240761,127.0052734
서울특별시,서초구,37.48752619,126.9942016
서울특별시,강서구,37.55684827,126.8471933
서울특별시,강서구,37.56815047,126.8180329
서울특별시,중구,37.56419276,127.0244387
서울특별시,강남구,37.46476211,127.0943281
서울특별시,서초구,37.45455,127.061688
서울특별시,서초구,37.470875,127.0434517
서울특별시,서초구,37.47216184,126.9971159
서울특별시,서초구,37.45494914,127.0649235
서울특별시,서대문구,37.59405017,126.9550799
서울특별시,서대문구,37.59405017,126.9550799
서울특별시,성북구,37.60895731,126.9979379
서울특별시,성북구,37.607444,127.0023199
서울특별시,성북구,37.60401813,127.0309274
서울특별시,성북구,37.602516,127.0349031
서울특별시,성북구,37.602516,127.0349031
서울특별시,마포구,37.55779,126.894902
서울특별시,강서구,37.56090185,126.7997108
서울특별시,강서구,37.57136985,126.8029604
서울특별시,강서구,37.55325498,126.8093237
서울특별시,송파구,37.50278258,127.1216724
서울특별시,강동구,37.561787,127.151225
서울특별시,은평구,37.6336094,126.9161525
서울특별시,은평구,37.63528107,126.9176562
서울특별시,은평구,37.63485353,126.9195847
서울특별시,강남구,37.51965028,127.0566188
서울특별시,성동구,37.55433983,127.0348842
서울특별시,영등포구,37.524274,126.921251
서울특별시,송파구,37.49504339,127.1170459
서울특별시,동대문구,37.58837916,127.057047
서울특별시,은평구,37.59864282,126.9153369
서울특별시,동대문구,37.57794903,127.0350525
서울특별시,영등포구,37.49920079,126.9047873
서울특별시,구로구,37.491522,126.855854
서울특별시,성북구,37.60282033,127.0192113
서울특별시,마포구,37.556993,126.952264
서울특별시,강남구,37.48359518,127.0519307
서울특별시,동작구,37.49577317,126.9289798
서울특별시,동대문구,37.56579837,127.0547622
서울특별시,관악구,37.48655851,126.9351477
서울특별시,양천구,37.53586515,126.8264891
서울특별시,관악구,37.479581,126.9427157
서울특별시,노원구,37.68450319,127.0551852
서울특별시,성북구,37.58637065,127.021897
서울특별시,강북구,37.62875803,127.0390675
서울특별시,도봉구,37.64357608,127.0483323
서울특별시,광진구,37.53709659,127.0922888
서울특별시,서초구,37.496404,126.9901565
서울특별시,동작구,37.496444,126.914454
서울특별시,양천구,37.51865983,126.8739583
서울특별시,마포구,37.54543847,126.9560837
서울특별시,서초구,37.4836851,127.0341178
서울특별시,서초구,37.46912869,127.0400323
서울특별시,노원구,37.62667063,127.0547126
서울특별시,서초구,37.51488012,127.0085382
서울특별시,중구,37.55709666,126.9736338
서울특별시,영등포구,37.53549738,126.8991927
서울특별시,광진구,37.54965862,127.092484
서울특별시,광진구,37.54507352,127.1027396
서울특별시,은평구,37.6004849,126.9038083
서울특별시,성동구,37.55578118,127.0239202
서울특별시,중구,37.565345,127.023338
서울특별시,중구,37.56551016,127.0158308
서울특별시,관악구,37.486863,126.944001
서울특별시,관악구,37.466102,126.931928
서울특별시,관악구,37.467555,126.949202
서울특별시,서초구,37.4681787,126.9870126
서울특별시,관악구,37.4665469,126.9872769
서울특별시,관악구,37.4714704,126.9824665
서울특별시,성동구,37.55762633,127.0338809
서울특별시,마포구,37.56971056,126.9116078
서울특별시,서초구,37.45980808,126.9877421
서울특별시,송파구,37.49453769,127.1087136
서울특별시,송파구,37.49453769,127.1087136
서울특별시,강동구,37.55466766,127.1546222
서울특별시,용산구,37.52470224,126.9777402
서울특별시,동대문구,37.57734724,127.064387
서울특별시,강서구,37.545878,126.821914
서울특별시,양천구,37.534243,126.8299211
서울특별시,마포구,37.54440565,126.951696
서울특별시,중랑구,37.61180428,127.0772017
서울특별시,관악구,37.48170083,126.9461146
서울특별시,서초구,37.49156467,127.025618
서울특별시,노원구,37.64628513,127.0578083
서울특별시,강남구,37.48965405,127.1053467
서울특별시,영등포구,37.48794838,126.89787
서울특별시,용산구,37.51635026,126.9759691
서울특별시,동대문구,37.60575145,127.0709124
서울특별시,강서구,37.585127,126.8185107
서울특별시,강동구,37.57047497,127.1583937
서울특별시,영등포구,37.51594947,126.9234098
서울특별시,도봉구,37.65163245,127.034672
서울특별시,도봉구,37.6481984,127.026816
서울특별시,성북구,37.61028784,126.9985206
서울특별시,관악구,37.4629028,126.9193909
서울특별시,강동구,37.544306,127.16672
서울특별시,강동구,37.544305,127.166726
서울특별시,강동구,37.544355,127.167418
서울특별시,노원구,37.62667063,127.0547126
서울특별시,서초구,37.4934156,127.0264914
서울특별시,중구,37.56648901,126.9881037
서울특별시,종로구,37.568382,126.9697592
서울특별시,서대문구,37.56551037,126.965979
서울특별시,송파구,37.51509485,127.0997117
서울특별시,송파구,37.51313818,127.0930487
서울특별시,송파구,37.51375196,127.1044469
서울특별시,송파구,37.51130961,127.0981418
서울특별시,송파구,37.51132007,127.1017527
서울특별시,송파구,37.50876177,127.1045302
서울특별시,금천구,37.43798988,126.9027534
서울특별시,금천구,37.43873728,126.9035394
서울특별시,서초구,37.47511676,126.991028
서울특별시,서초구,37.45752329,127.0125555
서울특별시,영등포구,37.52837856,126.9152257
서울특별시,관악구,37.475882,126.9738902
서울특별시,관악구,37.479167,126.9275614
서울특별시,관악구,37.46133515,126.927433
서울특별시,송파구,37.47649615,127.1211896
서울특별시,송파구,37.476644,127.1213301
서울특별시,송파구,37.47456576,127.1351629
서울특별시,송파구,37.47456576,127.1351629
서울특별시,서대문구,37.5941306,126.9483013
서울특별시,강동구,37.56260049,127.1622722
서울특별시,종로구,37.577936,127.015262
서울특별시,성북구,37.61793756,127.043358
서울특별시,성동구,37.55784407,127.0413311
서울특별시,중랑구,37.57741203,127.0909395
서울특별시,마포구,37.58464695,126.8832829
서울특별시,마포구,37.5526534,126.9001573
서울특별시,서대문구,37.57816366,126.93149
서울특별시,서초구,37.47982045,126.9933557
서울특별시,성동구,37.54479698,127.0349314
서울특별시,성북구,37.58879977,127.0063382
서울특별시,성북구,37.61526655,127.0688474
서울특별시,양천구,37.54129134,126.8785038
서울특별시,영등포구,37.526636,126.901504
서울특별시,용산구,37.53595002,126.9748221
서울특별시,은평구,37.58603327,126.8873235
서울특별시,은평구,37.64097221,126.9379431
서울특별시,중랑구,37.58445201,127.093739
서울특별시,강남구,37.48562012,127.0441427
서울특별시,영등포구,37.516136,126.89066
서울특별시,용산구,37.53656366,127.0021344
서울특별시,노원구,37.63744806,127.0795366
서울특별시,송파구,37.52048936,127.1141236
서울특별시,광진구,37.549262,127.1076144
서울특별시,중구,37.56131216,126.9925527
서울특별시,구로구,37.49467146,126.8300624
서울특별시,서초구,37.51211326,127.0066549
서울특별시,강남구,37.49276704,127.0342469
서울특별시,강남구,37.48615258,127.056121
서울특별시,강남구,37.4688571,127.0910759
서울특별시,강남구,37.47377912,127.1085931
서울특별시,구로구,37.49095428,126.8747106
서울특별시,서초구,37.47035775,126.9871144
서울특별시,서초구,37.46238431,127.0183127
서울특별시,은평구,37.6004849,126.9038083
서울특별시,양천구,37.50612378,126.8339307
서울특별시,노원구,37.67450143,127.0850431
서울특별시,서초구,37.506252,126.9926731
서울특별시,서초구,37.506252,126.9926731
서울특별시,강남구,37.51015034,127.066049
서울특별시,강북구,37.62325505,127.0276976
서울특별시,강서구,37.56114636,126.8102805
서울특별시,강서구,37.54733881,126.877417
서울특별시,관악구,37.48939185,126.9554433
서울특별시,구로구,37.48804308,126.836806
서울특별시,도봉구,37.66549069,127.0419341
서울특별시,동대문구,37.574515,127.053466
서울특별시,동작구,37.51279586,126.9425495
서울특별시,동작구,37.49411971,126.9110974
서울특별시,마포구,37.557192,126.9557107
서울특별시,동대문구,37.57849513,127.0384967
서울특별시,송파구,37.51179326,127.1268177
서울특별시,강남구,37.49961513,127.0493026
서울특별시,양천구,37.50864654,126.8423769
서울특별시,은평구,37.61083816,126.917497
서울특별시,종로구,37.57049685,126.9710752
서울특별시,중랑구,37.619434,127.104517
서울특별시,도봉구,37.65709893,127.0243731
서울특별시,노원구,37.65748572,127.058807
서울특별시,서대문구,37.55977718,126.9344344
서울특별시,중구,37.56811569,127.0084727
서울특별시,송파구,37.50751633,127.1332496
서울특별시,관악구,37.47047357,126.9200796
서울특별시,관악구,37.45944449,126.922967
서울특별시,관악구,37.47590606,126.9530348
서울특별시,중구,37.55755882,126.9734
서울특별시,송파구,37.48088703,127.1177758
서울특별시,송파구,37.48083429,127.1212768
서울특별시,서초구,37.474954,127.0006595
서울특별시,강서구,37.54895804,126.8173096
서울특별시,강서구,37.54075832,126.8171299
서울특별시,동작구,37.51175038,126.9408242
서울특별시,관악구,37.46930471,126.9485233
서울특별시,관악구,37.46882093,126.947505
서울특별시,영등포구,37.51458129,126.9177251
서울특별시,영등포구,37.52437689,126.9360341
서울특별시,동대문구,37.583784,127.073216
서울특별시,동대문구,37.583759,127.073227
서울특별시,강서구,37.582501,126.81832
서울특별시,강서구,37.57707792,126.8171321
서울특별시,강서구,37.57474048,126.8163797
서울특별시,중랑구,37.61974743,127.0883965
서울특별시,서초구,37.486132,126.9868591
서울특별시,서초구,37.4860911,126.9826166
서울특별시,서초구,37.479994,126.999044
서울특별시,서초구,37.498149,127.0204143
서울특별시,서초구,37.50068533,127.0197482
서울특별시,서초구,37.45795206,127.045884
서울특별시,금천구,37.48229963,126.8860633
서울특별시,성동구,37.546693,127.0194815
서울특별시,용산구,37.51766383,126.9580365
서울특별시,용산구,37.51736432,126.9592677
서울특별시,영등포구,37.52782614,126.8956353
서울특별시,서초구,37.4802402,127.0142152
서울특별시,강남구,37.48359088,127.0887929
서울특별시,서초구,37.52302,127.016503
서울특별시,강동구,37.52227649,127.1332302
서울특별시,강북구,37.63192471,127.0138362
서울특별시,강북구,37.643063,127.0091358
서울특별시,강서구,37.56148292,126.8155337
서울특별시,광진구,37.54507352,127.1027396
서울특별시,동대문구,37.6012567,127.0697682
서울특별시,강서구,37.53099372,126.8474429
서울특별시,구로구,37.48820185,126.835654
서울특별시,강북구,37.61995872,127.0128511
서울특별시,도봉구,37.68039915,127.0450044
서울특별시,노원구,37.65790777,127.075237
서울특별시,광진구,37.55160814,127.0731832
서울특별시,중랑구,37.60004327,127.1000465
서울특별시,성동구,37.54248198,127.0195991
서울특별시,중구,37.562142,126.999034
서울특별시,종로구,37.56987678,126.9796743
서울특별시,종로구,37.58620415,127.0027406
서울특별시,은평구,37.63013936,126.9199312
서울특별시,서대문구,37.59100718,126.9412757
서울특별시,동대문구,37.57738655,127.0379219
서울특별시,관악구,37.45996441,126.9305881
서울특별시,중구,37.55329028,127.012181
서울특별시,광진구,37.53470356,127.0713072
서울특별시,서초구,37.51306,127.006271
서울특별시,서초구,37.50196275,126.9890314
서울특별시,서초구,37.45744348,127.0601931
서울특별시,서초구,37.503093,126.9956936
서울특별시,강남구,37.5049715,127.025033
서울특별시,강남구,37.5045343,127.025592
서울특별시,중랑구,37.5807,127.088943
서울특별시,강동구,37.55795484,127.1462943
서울특별시,강동구,37.55795484,127.1462943
서울특별시,동대문구,37.5852216,127.0697283
서울특별시,중랑구,37.58574175,127.0766898
서울특별시,구로구,37.504614,126.870686
서울특별시,강동구,37.55517834,127.12438
서울특별시,금천구,37.45521294,126.8999472
서울특별시,강서구,37.548558,126.869018
서울특별시,성북구,37.60768331,127.051869
서울특별시,성북구,37.59859897,127.0220098
서울특별시,서대문구,37.57286602,126.9083005
서울특별시,동대문구,37.56122694,127.069418
서울특별시,용산구,37.52657094,126.9531866
서울특별시,광진구,37.54678707,127.1104786
서울특별시,중랑구,37.6120815,127.0725175
서울특별시,서초구,37.45752329,127.0125555
서울특별시,서초구,37.46660321,126.9880709
서울특별시,강동구,37.52870254,127.1360663
서울특별시,강남구,37.50050642,127.0511905
서울특별시,강남구,37.52339385,127.0385173
서울특별시,금천구,37.47732723,126.8876762
서울특별시,관악구,37.4922,126.926732
서울특별시,영등포구,37.51948008,126.9047117
서울특별시,양천구,37.520972,126.8714434
서울특별시,영등포구,37.51566803,126.907666
서울특별시,중구,37.56616815,126.9739838
서울특별시,성북구,37.582563,127.029616
서울특별시,은평구,37.61441879,126.9228204
서울특별시,서초구,37.46373901,127.0245988
서울특별시,서초구,37.46471047,127.0237693
서울특별시,서초구,37.49150541,126.9830199
서울특별시,서초구,37.46425803,127.0454423
서울특별시,광진구,37.53734087,127.0938665
서울특별시,성북구,37.609888,127.022593
서울특별시,금천구,37.44468212,126.9010724
서울특별시,서대문구,37.57286602,126.90837
서울특별시,용산구,37.52470018,126.9933004
